url_length,special_char_count,digit_ratio,letter_ratio,subdomain_count,url_entropy,has_ip
10,1,0.0,0.9,1,2.0253262207700677,0
108,19,0.09259259259259259,0.7314814814814815,1,3.168057527479033,0
38,6,0.10526315789473684,0.7368421052631579,1,3.2452324781809128,0
39,7,0.0,0.8205128205128205,2,2.863428975396931,0
54,10,0.0,0.8148148148148148,1,3.008262577517456,0
37,5,0.02702702702702703,0.8378378378378378,1,2.9763266260317103,0
13,1,0.0,0.9230769230769231,1,2.3114234446919735,0
26,3,0.0,0.8846153846153846,1,2.3647424585811994,0
35,6,0.0,0.8285714285714286,1,3.0501472437474773,0
8,1,0.0,0.875,1,1.7328679513998633,0
57,8,0.0,0.8596491228070176,1,2.9923419496919585,0
92,12,0.15217391304347827,0.717391304347826,1,3.3102331846410395,0
45,9,0.15555555555555556,0.6444444444444445,1,3.0192562961930416,0
81,12,0.04938271604938271,0.8024691358024691,1,3.3044601619591303,0
18,1,0.0,0.9444444444444444,1,2.5052899909184174,0
61,8,0.16393442622950818,0.7049180327868853,1,3.2800129349389455,0
12,1,0.3333333333333333,0.5833333333333334,1,2.0228085294147036,0
17,2,0.0,0.8823529411764706,2,2.3439329813080194,0
18,4,0.0,0.7777777777777778,1,2.890371757896165,0
14,2,0.0,0.8571428571428571,1,2.4410152780267027,0
42,9,0.0,0.7857142857142857,2,3.0546873093416584,0
14,2,0.0,0.8571428571428571,1,2.4410152780267027,0
214,17,0.46261682242990654,0.45794392523364486,2,3.2480823224845747,0
65,11,0.0,0.8307692307692308,2,3.254753384772623,0
24,4,0.0,0.8333333333333334,1,2.845638493134256,0
32,9,0.03125,0.6875,1,2.7832074120394927,0
13,2,0.0,0.8461538461538461,1,2.2450352741261774,0
48,6,0.041666666666666664,0.8333333333333334,1,2.838328138030198,0
91,13,0.23076923076923078,0.6263736263736264,1,3.629962820723866,0
48,6,0.041666666666666664,0.8333333333333334,1,2.898136767780591,0
19,1,0.0,0.9473684210526315,1,2.5796246736085746,0
12,1,0.0,0.9166666666666666,1,2.094729047527649,0
12,1,0.25,0.6666666666666666,1,2.3693821196946763,0
45,7,0.0,0.8444444444444444,1,2.805148761553102,0
37,6,0.02702702702702703,0.8108108108108109,1,2.8332859258894434,0
7,1,0.0,0.8571428571428571,1,1.7478680974667578,0
11,1,0.0,0.9090909090909091,1,2.1458417525947544,0
11,1,0.0,0.9090909090909091,1,2.019814992492946,0
67,7,0.1044776119402985,0.7910447761194029,1,3.059775999424695,0
18,2,0.0,0.8888888888888888,1,2.4762206495981647,0
68,9,0.14705882352941177,0.7205882352941176,1,3.087712336397344,0
31,3,0.0,0.9032258064516129,1,2.631852624943761,0
59,12,0.0,0.7966101694915254,2,2.9679677385608993,0
11,1,0.0,0.9090909090909091,1,2.1458417525947544,0
29,4,0.0,0.8620689655172413,1,2.5756879175416976,0
9,1,0.0,0.8888888888888888,1,2.1972245773362196,0
12,1,0.0,0.9166666666666666,1,1.9792045174343247,0
45,8,0.08888888888888889,0.7333333333333333,1,3.0091668145325396,0
19,2,0.0,0.8947368421052632,1,2.524545921633359,0
48,6,0.041666666666666664,0.8333333333333334,1,2.822394373205693,0
12,1,0.0,0.9166666666666666,1,2.3693821196946763,0
15,1,0.0,0.9333333333333333,1,2.338371704803573,0
47,9,0.0,0.8085106382978723,1,3.0938176588992214,0
74,12,0.04054054054054054,0.7972972972972973,1,3.088970831870256,0
57,8,0.0,0.8596491228070176,1,2.918164676842808,0
11,1,0.09090909090909091,0.8181818181818182,1,2.2718685126965625,0
33,4,0.0,0.8787878787878788,1,2.5929051433617527,0
47,8,0.2127659574468085,0.6170212765957447,1,3.083025211060672,0
20,1,0.1,0.85,1,2.5275191508415684,0
52,5,0.4807692307692308,0.4230769230769231,1,3.1216154455130196,0
8,1,0.0,0.875,1,2.0794415416798357,0
26,1,0.0,0.9615384615384616,1,2.504574571642551,0
16,1,0.0,0.9375,1,2.4799555205445176,0
24,2,0.0,0.9166666666666666,2,2.5321409340340084,0
19,1,0.0,0.9473684210526315,1,2.4791224365093933,0
27,4,0.037037037037037035,0.8148148148148148,1,2.7116707135567975,0
10,1,0.0,0.9,1,2.3025850929940455,0
13,1,0.0,0.9230769230769231,1,2.2450352741261774,0
23,4,0.08695652173913043,0.7391304347826086,1,2.871649625135927,0
30,8,0.1,0.6333333333333333,2,2.9504258637418848,0
9,1,0.0,0.8888888888888888,1,2.1972245773362196,0
29,5,0.0,0.8275862068965517,1,2.5937309569818545,0
9,1,0.0,0.8888888888888888,1,1.6769877743224173,0
34,6,0.0,0.8235294117647058,1,2.7134557984978462,0
12,1,0.0,0.9166666666666666,1,2.1383330595080277,0
21,2,0.0,0.9047619047619048,2,2.466577143604936,0
25,3,0.0,0.88,1,2.564277595712606,0
59,13,0.13559322033898305,0.6440677966101694,2,3.1672361397573834,0
22,1,0.0,0.9545454545454546,1,2.5393673998815784,0
106,17,0.0,0.839622641509434,1,3.087021899899936,0
29,2,0.0,0.9310344827586207,1,2.709767451293796,0
16,1,0.0,0.9375,1,2.220025327834538,0
11,1,0.2727272727272727,0.6363636363636364,1,2.2718685126965625,0
25,4,0.0,0.84,2,2.6224982289190804,0
17,1,0.0,0.9411764705882353,1,2.3439329813080194,0
49,6,0.12244897959183673,0.7551020408163265,1,3.2039185373704875,0
29,7,0.034482758620689655,0.7241379310344828,1,2.948783720452397,0
13,1,0.0,0.9230769230769231,1,2.1383972463477243,0
6,1,0.0,0.8333333333333334,1,1.791759469228055,0
44,8,0.0,0.8181818181818182,1,2.9804610602379085,0
57,11,0.05263157894736842,0.7543859649122807,1,3.217667377594179,0
205,24,0.02926829268292683,0.8536585365853658,1,3.061458637180193,0
47,6,0.19148936170212766,0.6808510638297872,1,3.154622196912721,0
37,8,0.10810810810810811,0.6756756756756757,1,3.1330252472126627,0
58,6,0.25862068965517243,0.6379310344827587,2,3.265363457834282,0
18,1,0.0,0.9444444444444444,1,2.5532370029937144,0
128,13,0.2578125,0.640625,1,3.452372010011665,0
39,6,0.0,0.8461538461538461,1,2.8569502179811432,0
8,1,0.0,0.875,1,2.0794415416798357,0
9,1,0.0,0.8888888888888888,1,2.0431918705451206,0
45,8,0.022222222222222223,0.8,1,3.0132434827586225,0
53,9,0.0,0.8301886792452831,1,2.9449097684644205,0
100,10,0.18,0.72,1,3.210511493987074,0
38,7,0.0,0.8157894736842105,2,2.7780943179174984,0
38,6,0.02631578947368421,0.8157894736842105,1,2.901308297578662,0
43,7,0.0,0.8372093023255814,1,2.7088380729040615,0
25,4,0.0,0.84,1,2.809783478004049,0
25,7,0.08,0.64,2,2.7334017778086714,0
18,2,0.0,0.8888888888888888,2,2.3992042962026154,0
37,5,0.0,0.8648648648648649,1,2.931546329662285,0
19,6,0.10526315789473684,0.5789473684210527,1,2.5520852976209665,0
31,3,0.0,0.9032258064516129,1,2.723523921436721,0
57,9,0.17543859649122806,0.6666666666666666,1,3.1645926361651346,0
28,5,0.03571428571428571,0.7857142857142857,1,2.6203698959093824,0
15,1,0.0,0.9333333333333333,1,1.956463203826685,0
14,1,0.21428571428571427,0.7142857142857143,1,2.341994252232425,0
49,8,0.0,0.8367346938775511,1,3.1028428673363426,0
20,6,0.15,0.55,1,2.579843965218023,0
30,8,0.1,0.6333333333333333,2,2.9966356757792143,0
15,1,0.0,0.9333333333333333,1,2.0837660374856477,0
14,1,0.0,0.9285714285714286,1,2.3046193848206715,0
11,4,0.2727272727272727,0.36363636363636365,1,2.3978952727983707,0
76,9,0.05263157894736842,0.8289473684210527,1,2.9862457605795676,0
24,1,0.0,0.9583333333333334,1,2.67235169799427,0
18,1,0.0,0.9444444444444444,1,2.2161022480912633,0
37,4,0.0,0.8918918918918919,1,2.7675348272773084,0
14,1,0.0,0.9285714285714286,1,2.0692024658203625,0
58,6,0.27586206896551724,0.6206896551724138,2,3.2402683573142506,0
99,10,0.42424242424242425,0.47474747474747475,1,3.1389189501506003,0
48,9,0.020833333333333332,0.7916666666666666,1,3.172789839947619,0
150,22,0.2733333333333333,0.58,1,3.6033950678424858,0
8,1,0.0,0.875,1,1.7328679513998633,0
40,3,0.0,0.925,1,2.772298827396927,0
10,1,0.0,0.9,1,2.163955656882057,0
32,5,0.0,0.84375,1,2.8080144354242864,0
53,9,0.0,0.8301886792452831,1,2.9598517076782502,0
13,1,0.0,0.9230769230769231,1,2.2450352741261774,0
113,15,0.20353982300884957,0.6637168141592921,2,3.402271137262824,0
10,1,0.0,0.9,1,2.3025850929940455,0
32,5,0.0,0.84375,1,2.7071827042692123,0
51,7,0.0784313725490196,0.7843137254901961,1,3.1893536844963544,0
48,10,0.020833333333333332,0.7708333333333334,2,2.997123282284054,0
12,1,0.0,0.9166666666666666,1,2.210253577620973,0
58,6,0.25862068965517243,0.6379310344827587,2,3.346089858301942,0
59,8,0.11864406779661017,0.7457627118644068,1,3.2724373012205703,0
56,5,0.0,0.9107142857142857,1,2.9033790687496395,0
16,1,0.0,0.9375,1,2.5126585295298014,0
12,1,0.0,0.9166666666666666,1,1.9792045174343245,0
51,6,0.17647058823529413,0.7058823529411765,1,3.0819819987034607,0
10,2,0.0,0.8,2,1.8343719702816235,0
15,1,0.0,0.9333333333333333,1,2.430791328878232,0
13,2,0.0,0.8461538461538461,2,2.458311329683084,0
61,9,0.0,0.8524590163934426,1,2.9530872272201414,0
91,10,0.24175824175824176,0.6483516483516484,1,3.355947508253263,0
11,1,0.0,0.9090909090909091,1,2.2718685126965625,0
15,2,0.0,0.8666666666666667,2,2.2110688711446103,0
10,1,0.0,0.9,1,2.3025850929940455,0
17,1,0.0,0.9411764705882353,1,2.1967557979144345,0
71,9,0.0,0.8732394366197183,1,2.882126002312902,0
17,4,0.058823529411764705,0.7058823529411765,1,2.3947004058583334,0
16,1,0.0,0.9375,1,2.3933121229745242,0
13,1,0.0,0.9230769230769231,1,2.20478541691352,0
53,5,0.4339622641509434,0.4716981132075472,1,3.177368282552382,0
57,9,0.03508771929824561,0.8070175438596491,1,3.0107015336836973,0
20,1,0.0,0.95,1,2.4843668399738013,0
52,9,0.09615384615384616,0.7307692307692307,1,2.978255446486789,0
17,1,0.0,0.9411764705882353,1,2.3439329813080194,0
50,6,0.18,0.7,1,3.098669763056077,0
48,8,0.0,0.8333333333333334,1,2.918496659832407,0
15,4,0.0,0.7333333333333333,1,2.615630577027551,0
52,8,0.0,0.8461538461538461,1,2.981783332451669,0
48,6,0.08333333333333333,0.7916666666666666,1,2.966800035822348,0
31,7,0.0,0.7741935483870968,2,2.9530375303326304,0
31,5,0.03225806451612903,0.8064516129032258,1,2.936158557953129,0
28,7,0.0,0.75,1,2.8800581058804626,0
18,1,0.0,0.9444444444444444,1,2.4762206495981647,0
8,2,0.0,0.75,1,1.9061547465398496,0
9,1,0.4444444444444444,0.4444444444444444,1,1.5810937501718234,0
92,15,0.0,0.8369565217391305,1,2.996422217079018,0
12,1,0.0,0.9166666666666666,1,2.3693821196946763,0
290,46,0.2827586206896552,0.5586206896551724,1,3.5531811254390515,0
86,15,0.023255813953488372,0.8023255813953488,1,3.4624395569438864,0
22,1,0.0,0.9545454545454546,1,2.4371246463145226,0
9,4,0.0,0.5555555555555556,1,2.1972245773362196,0
14,1,0.0,0.9285714285714286,1,2.341994252232425,0
40,6,0.2,0.65,1,3.0933875621575906,0
20,1,0.05,0.9,1,2.4582044327855743,0
33,5,0.18181818181818182,0.6666666666666666,1,3.1025712768045546,0
46,7,0.13043478260869565,0.717391304347826,1,3.1087562516312617,0
37,8,0.0,0.7837837837837838,1,2.8264569653701,0
15,1,0.0,0.9333333333333333,1,2.3034884952192693,0
19,1,0.0,0.9473684210526315,1,2.4515830605217857,0
35,4,0.0,0.8857142857142857,1,2.701402311018043,0
16,1,0.0,0.9375,1,2.5665989181145106,0
26,4,0.0,0.8461538461538461,1,2.8446135835842394,0
10,4,0.0,0.6,1,1.9730014063936128,0
95,7,0.2,0.7263157894736842,1,3.2785815705057724,0
26,5,0.0,0.8076923076923077,1,2.7379755558057854,0
10,1,0.0,0.9,1,1.6957425341696346,0
70,15,0.02857142857142857,0.7571428571428571,2,3.20982554979511,0
62,8,0.06451612903225806,0.8064516129032258,1,3.142875450270383,0
22,1,0.0,0.9545454545454546,1,2.523922032900179,0
21,1,0.0,0.9523809523809523,1,2.714452351742497,0
39,5,0.0,0.8717948717948718,1,2.805753575948848,0
27,3,0.0,0.8888888888888888,1,2.6729115917964608,0
12,1,0.0,0.9166666666666666,1,2.253857589601352,0
15,2,0.0,0.8666666666666667,2,2.0837660374856477,0
30,8,0.03333333333333333,0.7,2,2.9504258637418848,0
27,2,0.0,0.9259259259259259,1,2.692291152676629,0
21,2,0.0,0.9047619047619048,1,2.3507299698597457,0
48,6,0.041666666666666664,0.8333333333333334,1,2.7820079869219105,0
11,1,0.0,0.9090909090909091,1,2.1458417525947544,0
40,3,0.0,0.925,1,2.8440216338478876,0
21,2,0.0,0.9047619047619048,1,2.532591160801121,0
72,7,0.0,0.9027777777777778,1,2.8894383540781394,0
13,1,0.15384615384615385,0.7692307692307693,1,2.351673301904631,0
28,5,0.0,0.8214285714285714,1,2.837099381203815,0
40,7,0.0,0.825,1,2.8871739447156557,0
11,1,0.0,0.9090909090909091,1,1.8937882323911377,0
26,4,0.0,0.8461538461538461,1,2.717850627199457,0
15,1,0.0,0.9333333333333333,1,2.3034884952192693,0
54,9,0.07407407407407407,0.7592592592592593,1,3.0355129279899473,0
14,1,0.0,0.9285714285714286,1,2.3419942522324253,0
54,5,0.2777777777777778,0.6296296296296297,2,3.036050039781375,0
16,1,0.125,0.8125,1,2.5126585295298014,0
42,8,0.0,0.8095238095238095,1,2.8236382491550094,0
16,3,0.0,0.8125,2,2.220025327834538,0
9,1,0.1111111111111111,0.7777777777777778,1,2.0431918705451206,0
41,6,0.17073170731707318,0.6829268292682927,1,3.2357288685127896,0
51,8,0.0,0.8431372549019608,1,2.9447135031222555,0
49,8,0.0,0.8367346938775511,1,2.864783287000986,0
52,10,0.057692307692307696,0.75,1,3.2611032303948875,0
8,1,0.0,0.875,1,2.0794415416798357,0
18,5,0.0,0.7222222222222222,1,2.736339051105066,0
17,1,0.0,0.9411764705882353,1,2.3439329813080194,0
52,9,0.07692307692307693,0.75,2,3.361206679835055,0
55,10,0.0,0.8181818181818182,1,2.910979536564099,0
15,4,0.0,0.7333333333333333,1,2.5232109529528914,0
18,2,0.0,0.8888888888888888,2,2.5823063443139667,0
19,3,0.0,0.8421052631578947,1,2.187270992063101,0
9,1,0.0,0.8888888888888888,1,2.0431918705451206,0
24,5,0.0,0.7916666666666666,1,2.8892425051146358,0
38,4,0.0,0.8947368421052632,1,2.7780943179174975,0
47,7,0.0,0.851063829787234,1,3.051716297751852,0
16,1,0.0,0.9375,1,2.133381930264545,0
43,6,0.023255813953488372,0.8372093023255814,1,2.7500264349226784,0
55,9,0.01818181818181818,0.8181818181818182,1,2.921751711342399,0
17,1,0.0,0.9411764705882353,1,2.3947004058583334,0
8,1,0.125,0.75,1,2.0794415416798357,0
11,1,0.0,0.9090909090909091,1,2.0982737395252498,0
53,7,0.05660377358490566,0.8113207547169812,1,3.1263613532467627,0
11,2,0.0,0.8181818181818182,2,2.1458417525947544,0
82,12,0.07317073170731707,0.7804878048780488,1,2.9462843427340197,0
21,1,0.0,0.9523809523809523,1,2.2274376530946967,0
12,1,0.0,0.9166666666666666,1,2.3693821196946763,0
15,2,0.0,0.8666666666666667,1,2.3034884952192693,0
15,4,0.2,0.5333333333333333,1,2.615630577027551,0
17,1,0.0,0.9411764705882353,1,2.4762471329830333,0
10,1,0.0,0.9,1,1.8866967846580784,0
15,1,0.0,0.9333333333333333,1,1.933809998920632,0
59,10,0.2033898305084746,0.6271186440677966,1,2.976154699772081,0
171,10,0.14619883040935672,0.7953216374269005,1,4.013442712611298,0
14,2,0.0,0.8571428571428571,1,2.4410152780267027,0
32,6,0.0,0.8125,1,2.853499305116844,0
16,2,0.0,0.875,2,2.4260151319598084,0
65,10,0.3230769230769231,0.5230769230769231,1,3.4051115693400265,0
21,1,0.0,0.9523809523809523,1,2.6895357734679943,0
19,1,0.0,0.9473684210526315,1,2.4791224365093933,0
9,1,0.5555555555555556,0.3333333333333333,1,1.8891591637540213,0
19,2,0.0,0.8947368421052632,2,2.360736090273855,0
119,18,0.16806722689075632,0.680672268907563,1,3.4270264434677213,0
16,1,0.0,0.9375,1,2.5126585295298014,0
11,1,0.0,0.9090909090909091,1,2.1458417525947544,0
40,6,0.075,0.775,1,2.9041638483951964,0
8,1,0.125,0.75,1,2.0794415416798357,0
26,6,0.0,0.7692307692307693,1,2.7912945696950127,0
7,1,0.0,0.8571428571428571,1,1.549826045878202,0
29,4,0.0,0.8620689655172413,1,2.7575707051255156,0
34,8,0.0,0.7647058823529411,2,2.7562650876202537,0
18,2,0.0,0.8888888888888888,1,2.3512572841273185,0
177,19,0.11864406779661017,0.7740112994350282,1,3.3148472609035284,0
16,2,0.0,0.875,1,2.599301927099795,0
22,5,0.0,0.7727272727272727,1,2.5631514064163308,0
23,1,0.0,0.9565217391304348,1,2.5475313664679273,0
18,1,0.0,0.9444444444444444,1,2.4762206495981647,0
9,1,0.5555555555555556,0.3333333333333333,1,1.8310204811135162,0
54,9,0.07407407407407407,0.7592592592592593,1,3.0965469440270645,0
17,1,0.0,0.9411764705882353,1,2.425479708432719,0
69,12,0.2463768115942029,0.5797101449275363,1,3.4491528289527036,0
69,9,0.0,0.8695652173913043,1,2.8509914858687275,0
42,6,0.0,0.8571428571428571,2,2.8360965382922605,0
7,1,0.0,0.8571428571428571,1,1.7478680974667578,0
78,8,0.0,0.8974358974358975,1,2.9360727207756554,0
106,14,0.18867924528301888,0.6792452830188679,1,3.2560525796734536,0
34,5,0.08823529411764706,0.7647058823529411,1,2.8839807686065306,0
17,1,0.0,0.9411764705882353,1,2.3947004058583334,0
11,1,0.0,0.9090909090909091,1,2.1458417525947544,0
13,2,0.0,0.8461538461538461,1,2.098147389135067,0
47,9,0.0,0.8085106382978723,1,2.9541459213406696,0
57,8,0.017543859649122806,0.8421052631578947,1,2.8674853909945277,0
51,7,0.13725490196078433,0.7254901960784313,1,3.2709004116210534,0
39,5,0.1794871794871795,0.6923076923076923,1,3.125667659284207,0
16,1,0.0,0.9375,1,2.220025327834538,0
28,1,0.0,0.9642857142857143,1,2.434463489806212,0
24,5,0.041666666666666664,0.75,1,2.694153703984459,0
36,4,0.1111111111111111,0.7777777777777778,1,2.7552167218601102,0
12,1,0.0,0.9166666666666666,1,2.094729047527649,0
177,18,0.288135593220339,0.6101694915254238,1,3.414059378697654,0
60,4,0.35,0.5833333333333334,1,3.054470508025123,0
14,1,0.0,0.9285714285714286,1,2.4410152780267027,0
31,3,0.0,0.9032258064516129,1,2.6568822921366726,0
12,1,0.0,0.9166666666666666,1,2.253857589601352,0
54,9,0.2037037037037037,0.6296296296296297,1,3.3328122185832094,0
27,1,0.0,0.9629629629629629,1,2.396810852931128,0
69,8,0.14492753623188406,0.7391304347826086,1,3.2017375544189624,0
31,4,0.0,0.8709677419354839,1,2.7682430943760714,0
13,2,0.0,0.8461538461538461,1,2.351673301904631,0
50,6,0.0,0.88,1,2.9051686332340347,0
43,7,0.023255813953488372,0.813953488372093,2,2.9572412204930476,0
26,2,0.0,0.9230769230769231,1,2.651462456633661,0
13,2,0.0,0.8461538461538461,1,2.351673301904631,0
11,1,0.0,0.9090909090909091,1,2.1458417525947544,0
9,1,0.0,0.8888888888888888,1,1.8310204811135162,0
41,7,0.0,0.8292682926829268,1,2.7079348058586303,0
49,9,0.08163265306122448,0.7346938775510204,1,3.028646235916035,0
16,1,0.0,0.9375,1,2.1006789212792603,0
68,8,0.08823529411764706,0.7941176470588235,1,2.9755215567191944,0
42,7,0.0,0.8333333333333334,1,2.840464397105921,0
51,8,0.19607843137254902,0.6470588235294118,1,3.13634648345326,0
23,5,0.0,0.782608695652174,1,2.6078050343427055,0
13,1,0.0,0.9230769230769231,1,2.351673301904631,0
28,7,0.03571428571428571,0.7142857142857143,1,2.7689014346007985,0
13,1,0.15384615384615385,0.7692307692307693,1,2.458311329683084,0
54,9,0.07407407407407407,0.7592592592592593,1,3.0965469440270645,0
15,1,0.13333333333333333,0.8,1,2.2110688711446103,0
16,1,0.0,0.9375,1,2.3933121229745242,0
19,1,0.0,0.9473684210526315,1,2.40615957539782,0
16,2,0.0,0.875,2,2.1006789212792603,0
12,1,0.16666666666666666,0.75,1,2.3693821196946763,0
72,8,0.125,0.7638888888888888,1,3.2187471982018483,0
12,1,0.0,0.9166666666666666,1,2.0228085294147036,0
67,10,0.05970149253731343,0.7910447761194029,1,3.1588309376948223,0
69,9,0.07246376811594203,0.7971014492753623,2,3.26201122229374,0
59,10,0.03389830508474576,0.7966101694915254,1,2.8989226789174243,0
58,8,0.1724137931034483,0.6896551724137931,1,3.1846370573666234,0
49,3,0.04081632653061224,0.8979591836734694,1,2.766859576832896,0
62,14,0.03225806451612903,0.7419354838709677,2,3.098445068707373,0
52,8,0.0,0.8461538461538461,1,2.781232105391848,0
26,7,0.038461538461538464,0.6923076923076923,2,2.7912945696950127,0
25,6,0.0,0.76,1,2.5461165287237026,0
8,1,0.0,0.875,1,2.0794415416798357,0
165,14,0.2,0.7151515151515152,1,3.726773859972662,0
46,8,0.0,0.8260869565217391,1,2.872913157693274,0
7,1,0.14285714285714285,0.7142857142857143,1,1.945910149055314,0
10,1,0.1,0.8,1,1.9730014063936128,0
13,1,0.0,0.9230769230769231,1,2.351673301904631,0
38,6,0.0,0.8421052631578947,1,2.7709738809556863,0
23,8,0.043478260869565216,0.6086956521739131,1,2.954673212304816,0
20,1,0.0,0.95,1,2.6491586832740177,0
47,8,0.0851063829787234,0.7446808510638298,1,3.1973406652247105,0
61,8,0.11475409836065574,0.7540983606557377,1,3.0608851065095832,0
8,1,0.0,0.875,1,1.9061547465398496,0
68,8,0.11764705882352941,0.7647058823529411,1,3.283264925590714,0
64,9,0.0,0.859375,1,2.765427479236697,0
63,8,0.38095238095238093,0.49206349206349204,1,3.155230008639438,0
62,12,0.0,0.8064516129032258,1,3.074680215554228,0
51,7,0.19607843137254902,0.6666666666666666,1,3.319959472752249,0
12,2,0.0,0.8333333333333334,1,2.253857589601352,0
16,1,0.0,0.9375,1,2.3933121229745242,0
14,1,0.0,0.9285714285714286,1,2.341994252232425,0
32,6,0.0625,0.75,1,2.9295240128871245,0
228,29,0.02631578947368421,0.8464912280701754,1,3.0880957521051116,0
11,1,0.0,0.9090909090909091,1,2.1458417525947544,0
11,1,0.0,0.9090909090909091,1,2.1458417525947544,0
16,1,0.0,0.9375,1,2.479955520544517,0
21,4,0.14285714285714285,0.6666666666666666,1,2.780466368938682,0
23,1,0.0,0.9565217391304348,1,2.690828621511594,0
6,2,0.3333333333333333,0.3333333333333333,1,1.791759469228055,0
87,9,0.26436781609195403,0.632183908045977,1,3.354816198262224,0
10,1,0.0,0.9,1,2.163955656882057,0
58,10,0.08620689655172414,0.7413793103448276,1,3.040033822267292,0
45,5,0.06666666666666667,0.8222222222222222,2,2.841323582196026,0
61,10,0.0,0.8360655737704918,1,2.9688457800584116,0
34,5,0.0,0.8529411764705882,1,2.6747183604955542,0
41,8,0.0,0.8048780487804879,1,2.90420772200913,0
20,2,0.0,0.9,1,2.553681558029796,0
78,13,0.2948717948717949,0.5384615384615384,2,3.3857839713145537,0
54,9,0.0,0.8333333333333334,1,3.0150570245609267,0
79,9,0.27848101265822783,0.6075949367088608,1,3.2759494727350886,0
68,8,0.14705882352941177,0.7352941176470589,1,3.250777820499972,0
14,1,0.0,0.9285714285714286,1,2.341994252232425,0
63,11,0.0,0.8253968253968254,1,2.7205301808805964,0
34,4,0.17647058823529413,0.7058823529411765,1,2.9247541321688804,0
54,12,0.0,0.7777777777777778,1,3.097828823083397,0
30,4,0.0,0.8666666666666667,1,2.9155426541575813,0
21,4,0.0,0.8095238095238095,1,2.664619195193492,0
8,1,0.5,0.375,1,2.0794415416798357,0
12,1,0.0,0.9166666666666666,1,1.8143075196071252,0
27,1,0.0,0.9629629629629629,1,2.4355699746914645,0
77,11,0.11688311688311688,0.7402597402597403,1,3.1827037833296696,0
51,7,0.0392156862745098,0.8235294117647058,1,2.8188444318822774,0
11,2,0.36363636363636365,0.45454545454545453,2,1.8462202193216335,0
79,9,0.0,0.8860759493670886,1,3.1608395252705384,0
40,8,0.0,0.8,1,2.8331185936131527,0
9,1,0.0,0.8888888888888888,1,2.0431918705451206,0
50,9,0.0,0.82,1,2.893319240977905,0
64,8,0.0625,0.8125,1,3.0334270789753544,0
11,1,0.18181818181818182,0.7272727272727273,1,2.2718685126965625,0
37,4,0.0,0.8918918918918919,1,2.8424696576081137,0
52,6,0.19230769230769232,0.6923076923076923,1,3.1609997809547186,0
44,6,0.09090909090909091,0.7727272727272727,1,3.007798430486683,0
13,1,0.0,0.9230769230769231,1,2.458311329683084,0
29,3,0.0,0.896551724137931,1,2.793656784005829,0
35,4,0.05714285714285714,0.8285714285714286,1,2.8222052982295187,0
38,8,0.0,0.7894736842105263,1,2.912071969753208,0
207,17,0.21739130434782608,0.7004830917874396,1,3.3482484314270113,0
54,9,0.07407407407407407,0.7592592592592593,1,3.0965469440270645,0
16,1,0.0,0.9375,1,2.1873223188492537,0
75,9,0.28,0.6,2,3.2743661023770585,0
34,6,0.0,0.8235294117647058,1,2.7462710266322894,0
9,1,0.0,0.8888888888888888,1,1.6769877743224173,0
13,1,0.0,0.9230769230769231,1,2.351673301904631,0
11,1,0.0,0.9090909090909091,1,2.2718685126965625,0
49,6,0.04081632653061224,0.8367346938775511,1,2.915479349294003,0
108,18,0.037037037037037035,0.7962962962962963,1,3.2183640310387354,0
66,9,0.07575757575757576,0.7878787878787878,1,3.2391662370959793,0
58,6,0.27586206896551724,0.6206896551724138,2,3.2324403111983435,0
23,2,0.08695652173913043,0.8260869565217391,1,2.9319232930107053,0
18,1,0.0,0.9444444444444444,1,2.399204296202615,0
8,1,0.0,0.875,1,1.7328679513998633,0
15,1,0.0,0.9333333333333333,1,1.9564632038266851,0
78,8,0.28205128205128205,0.6153846153846154,1,3.2978064028971494,0
15,1,0.0,0.9333333333333333,1,2.1186492470699507,0
13,1,0.0,0.9230769230769231,1,2.458311329683084,0
23,2,0.0,0.9130434782608695,1,2.5850551150485943,0
31,3,0.0,0.9032258064516129,1,2.7741608385752246,0
57,8,0.17543859649122806,0.6842105263157895,1,3.243202743035615,0
86,11,0.19767441860465115,0.6744186046511628,1,3.205667814525568,0
78,15,0.0,0.8076923076923077,1,3.263147848368973,0
54,10,0.14814814814814814,0.6666666666666666,1,3.189751171288528,0
35,7,0.0,0.8,1,3.010538833429766,0
85,12,0.023529411764705882,0.8352941176470589,2,3.0120020775639023,0
29,6,0.0,0.7931034482758621,2,2.661964197462076,0
29,7,0.10344827586206896,0.6551724137931034,2,3.0146300137242736,0
55,8,0.07272727272727272,0.7818181818181819,1,3.2288099635724787,0
9,1,0.2222222222222222,0.6666666666666666,1,1.8891591637540217,0
10,1,0.4,0.5,1,1.8866967846580784,0
12,1,0.0,0.9166666666666666,1,2.253857589601352,0
51,9,0.0,0.8235294117647058,1,2.8800892508476608,0
10,1,0.0,0.9,1,2.0253262207700677,0
34,6,0.14705882352941177,0.6764705882352942,2,3.0450382972958723,0
15,2,0.0,0.8666666666666667,1,2.3034884952192693,0
50,5,0.0,0.9,1,2.755494153512013,0
18,1,0.0,0.9444444444444444,1,2.3221879428070658,0
15,1,0.06666666666666667,0.8666666666666667,1,2.430791328878232,0
58,6,0.27586206896551724,0.6206896551724138,2,3.297093130866049,0
17,1,0.0,0.9411764705882353,1,2.3947004058583334,0
22,3,0.0,0.8636363636363636,2,2.6653941599833866,0
